donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
545_546,67.0,61.34271227804954,5.591370040949145,84,100
1068_1069,72.0,72.1998043940639,5.667209134681259,686,100
514_515,90.0,72.82619674137779,6.291182991563571,147,100
555_556,77.0,74.14633190685517,7.959126659651687,268,100
513_514,82.0,69.20984913800383,6.579041299698274,211,100
512_513,79.0,72.0155843207348,6.122558302899517,123,100
511_512,89.0,76.83439087613645,6.381161089471366,131,100
549_550,60.0,58.14664486775162,6.396698408774197,282,100
547_548,73.0,67.73865116490792,6.666974299078076,190,100
510_511,84.0,68.74820431943566,7.291678847622497,280,100
509_510,80.0,66.38589877780915,7.145516326755417,117,100
550_551,82.0,68.49379453867022,6.708117571390458,148,100
112_112,81.0,70.21523087781694,5.765864980217726,76,100
551_552,72.0,57.96553909151272,7.012957616241987,115,100
469_470,78.0,73.54634003879552,6.985289789506347,436,100
599_600,71.0,68.1264998323771,7.622627083301669,134,100
471_472,65.0,57.31038369818442,6.7596902836037,164,100
600_601,39.0,45.130118230957265,7.66885885882677,298,100
567_568,68.0,71.17427584393855,7.5755991473338815,424,100
467_468,74.0,71.23481081074691,5.994845130214137,429,100
468_469,76.0,60.840237510449896,7.864015770819774,129,100
472_473,77.0,76.32941044479428,6.631869478475768,441,100
525_526,78.0,69.70622896792993,6.155480045229776,157,100
566_567,58.0,52.977397425570125,6.948161175727488,155,100
466_467,85.0,61.49138644643277,6.269261455761238,98,100
569_570,69.0,67.77302987775174,7.483989292287786,88,100
570_571,59.0,52.4525342039451,7.942884218711332,221,100
110_110,84.0,74.87248915997634,6.983763868166624,147,100
114_114,72.0,61.78477136280001,7.512814973040853,269,100
111_111,69.0,76.89460211793072,6.6770957289354556,512,100
571_572,84.0,74.2432765550402,6.054215457489725,426,100
116_116,77.0,76.38592180318311,6.53311923085778,469,100
107_107,85.0,61.10652712810066,5.380354522475425,124,100
572_573,86.0,71.92484562481351,6.024049054156037,260,100
106_106,80.0,74.73784535160615,6.5825403201884285,267,100
109_109,84.0,72.51234256343207,6.04825083755712,476,100
473_474,72.0,45.96062739943618,6.692414037809975,286,100
117_117,91.0,77.07028820744732,7.21439646753116,105,100
474_475,79.0,67.02622018539455,6.064313158549967,36,100
108_108,67.0,64.46030361304673,6.117254532844527,57,100
575_576,50.0,68.86598703846283,6.929202245461556,379,100
1075_1076,57.0,52.21019401517355,8.759906189098645,379,100
604_605,81.0,78.39344123439513,6.2247718712443625,217,100
548_549,40.0,41.74140911083828,6.398809029594193,371,100
605_606,41.0,55.9570853177533,6.05777404747788,282,100
1076_1077,73.0,68.24435584518085,6.307506151634225,229,100
1074_1075,69.0,69.72612080139122,7.691026288324109,463,100
574_575,24.0,42.5376048399413,7.048758842390032,279,100
573_574,26.0,35.20433414433794,6.814651715525232,349,100
621_622,91.0,70.29381584334651,6.20771941467169,216,100
603_604,87.0,74.02216457079103,6.326161237087421,68,100
606_607,71.0,48.19640087813872,6.372127948382522,120,100
602_603,70.0,67.88155170097654,5.5271530580147505,86,100
616_617,53.0,57.18117384884289,6.96121149361708,413,100
617_618,62.0,67.83585912294103,6.335572236640108,330,100
610_611,63.0,53.3058647071763,6.505133446711885,166,100
620_621,35.0,47.2426081036475,6.26131482293235,365,100
611_612,76.0,72.08085782241497,6.251054752027807,280,100
619_620,22.0,45.656506159826414,6.785553006082573,241,100
615_616,58.0,52.090085657986194,7.213228531883357,196,100
613_614,78.0,56.11874253514916,5.641037503014913,66,100
614_615,67.0,56.17543078152504,6.036221356805243,170,100
609_610,62.0,54.061193325309574,5.94272358115424,147,100
607_608,77.0,77.08084158807243,5.773267257664753,88,100
612_613,83.0,69.47135108556367,7.254513713505397,210,100
618_619,30.0,37.254254492331945,6.439112700402263,242,100
608_609,67.0,65.1211316940852,5.2655326942297735,85,100
576_577,70.0,66.56879656776846,6.379144868443817,132,100
622_623,86.0,73.4157640635822,6.650047518503197,447,100
508_509,79.0,75.63942697968929,6.116983152868516,573,100
578_579,22.0,45.39334377090232,6.289626422442011,419,100
637_638,87.0,69.11549472028115,6.350839210307001,169,100
636_637,75.0,69.7874323069201,4.684068390990137,125,100
499_500,77.0,73.21923257754645,6.78272009323864,241,100
470_471,83.0,76.79103002941135,6.382314329957284,300,100
623_624,74.0,72.33771510567186,6.545360112306715,92,100
577_578,72.0,63.185797423319244,6.873001436667263,229,100
638_639,68.0,63.44541104375321,6.619815236491752,98,100
504_505,85.0,60.200126311142576,6.6866677217778605,67,100
739_740,80.0,85.60183384371815,6.932538172015893,234,100
718_719,80.0,76.38103808855904,6.403135865477717,289,100
717_718,76.0,71.01142679788315,6.697982217878012,242,100
721_722,81.0,71.13806245443634,6.509430646849114,128,100
970_971,58.0,62.63783213148801,7.813147326760745,135,100
736_737,87.0,80.92323452024215,7.389948209727556,355,100
968_969,60.0,74.62902280892484,7.450764103999141,396,100
743_744,60.0,51.88107586924607,7.946074892144556,205,100
740_741,84.0,89.22464440581594,6.050509747190744,360,100
738_739,96.0,92.70455999886535,6.435018764393896,224,100
971_972,62.0,50.17269109245879,6.26098232116741,242,100
720_721,78.0,86.2210299066897,5.826187526967674,85,100
737_738,94.0,91.74156912068327,4.816574172797408,75,100
722_723,81.0,72.97048730664395,6.126282933764932,74,100
640_641,83.0,71.45624763797727,5.420532210362942,155,100
579_580,34.0,51.80197966448571,6.298122271490997,283,100
650_651,80.0,75.19909801531252,6.345059755791667,296,100
641_642,85.0,73.67101400996698,6.187916219816762,298,100
647_648,68.0,57.53930171596241,8.14142908131665,93,100
648_649,73.0,75.04221836935125,6.019868142953357,328,100
526_527,66.0,54.47292620098272,6.505082610155271,157,100
649_650,80.0,58.4954912093422,6.720144368871696,98,100
646_647,85.0,71.8842426501694,7.1662861609704,75,100
652_653,84.0,73.75957302777425,6.943483275240597,296,100
645_646,86.0,68.23455750257023,5.780061296111567,85,100
639_640,79.0,55.87236766301681,4.449484196681741,52,100
651_652,67.0,61.43182326839033,6.509778639617388,52,100
587_588,72.0,71.99808559127092,7.283929197544703,259,100
644_645,59.0,49.18881528988764,7.562583613328075,308,100
624_625,60.0,46.10435483527357,7.250987254519844,196,100
586_587,51.0,57.01943742112292,6.692436874816964,246,100
589_590,75.0,68.07424841172804,6.823804460505475,200,100
588_589,69.0,52.784361038660705,6.5125620532815915,64,100
590_591,69.0,68.89666257858404,6.1724370046278825,335,100
584_585,74.0,66.15709942578148,6.4722587257770225,373,100
582_583,52.0,37.1446935478068,6.691925426920777,189,100
585_586,71.0,56.975001822365336,5.846785948339768,321,100
583_584,36.0,50.41682642608387,6.600327997282118,181,100
625_626,59.0,57.39604578329936,8.000982575260002,102,100
581_582,63.0,55.440069042097846,6.988843306240486,142,100
580_581,37.0,48.45592187857479,6.783452003301866,157,100
634_635,55.0,70.71898372697754,6.84730985815721,296,100
592_593,68.0,67.09304269730694,6.107802886196167,247,100
345_346,66.0,78.07270961598411,6.540286723869716,413,100
595_596,81.0,76.10991458364296,6.3028075153929395,333,100
344_345,61.0,71.26998137652268,6.775024806322602,312,100
630_631,54.0,50.598035434956294,7.911321661061219,165,100
635_636,66.0,67.28475780917056,7.8501957518591805,35,100
629_630,34.0,42.761405751053935,7.90500441197416,227,100
594_595,74.0,77.56504750596275,6.528474638713746,234,100
591_592,83.0,70.63944232000723,7.326461353830341,151,100
593_594,69.0,65.37251238755141,5.9670674840787035,161,100
627_628,69.0,79.92381994744034,6.427988655032958,85,100
628_629,73.0,56.86428087838186,7.040179351193899,114,100
626_627,46.0,47.61778284937047,7.4680736670408185,197,100
653_654,86.0,75.69894207911484,5.414192814431638,427,100
657_658,68.0,72.35583715673873,6.436295969184939,274,100
655_656,60.0,69.61260709789711,7.3376504488016865,467,100
659_660,20.0,35.74979258070364,6.42777728765577,139,100
658_659,42.0,52.8545101589223,8.286991789403784,113,100
346_347,61.0,53.141559980754856,7.2450909704319235,96,100
52_52,52.0,62.09080676398064,7.654054864268278,234,100
350_351,52.0,66.66053329929962,7.425968251656854,162,100
386_387,80.0,68.52747871272103,5.3479110446558,139,100
654_655,59.0,63.811144647111824,6.175435131763691,295,100
354_355,23.0,50.336883719184144,8.01000905586054,319,100
351_352,77.0,65.34219175344724,5.635275462036058,69,100
385_386,47.0,45.99127192758877,8.144785229150367,141,100
353_354,71.0,62.93002731452604,6.287379224481684,64,100
632_633,70.0,79.36364423101988,6.556468523092589,237,100
660_661,40.0,53.51296158979554,7.213606126484021,383,100
349_350,51.0,69.19265240562818,7.4314433100973645,381,100
43_43,46.0,33.998406419646464,6.119743001327323,290,100
596_597,44.0,55.942371265580086,7.4819296620896605,222,100
39_39,42.0,52.38627425591169,7.4866504900363475,250,100
41_41,77.0,64.61822521514347,6.691088722682062,299,100
633_634,57.0,56.46791907305318,8.496977326171082,114,100
42_42,59.0,42.274956124297,7.3651839103710905,322,100
597_598,52.0,49.81357203012792,6.696541805796084,334,100
465_466,59.0,60.046105589863174,7.016625824649576,152,100
352_353,58.0,52.67142890621861,6.672202728884545,244,100
113_113,67.0,66.76726111354847,7.337572963202523,293,100
40_40,72.0,70.76935234263401,6.804777917386337,140,100
47_47,19.0,39.64840248859687,8.214533332155952,263,100
57_57,32.0,45.534244106151434,8.123126777720618,292,100
91_91,53.0,76.15653761617648,6.987507704250135,507,100
48_48,86.0,72.96229097739773,5.597879876535476,274,100
53_53,32.0,37.93342779264106,7.719960180392276,200,100
75_75,73.0,72.90411015977833,6.750143799663555,249,100
89_89,66.0,70.62697280429622,7.134018068030143,187,100
90_90,75.0,66.63847065354511,6.147942747355743,114,100
49_49,84.0,69.13754078008373,5.9533443162169615,314,100
92_92,71.0,74.89302036597748,6.596932598181487,266,100
51_51,60.0,50.30405269225396,7.434531006288928,128,100
93_93,60.0,61.362873439385815,6.600557591761904,82,100
58_58,19.0,64.15349083596723,5.358980976566375,59,100
50_50,64.0,51.298448550576886,6.778677325487137,57,100
60_60,35.0,40.28143636187153,5.615077443793009,218,100
97_97,59.0,54.51923240700005,7.522927731238171,272,100
286_287,44.0,46.91408521876643,7.060361042911748,184,100
56_56,36.0,60.57868195043164,6.362667249144505,229,100
55_55,71.0,60.113941145956815,8.352994912073715,157,100
64_64,46.0,55.2088915058529,6.802614371043195,166,100
61_61,25.0,42.99675909348377,6.742250002711155,173,100
63_63,44.0,46.00463494970073,6.972685516341876,148,100
1077_1078,61.0,58.84695891283673,5.776178556918678,66,100
276_277,65.0,65.96840659711772,7.962746094193751,273,100
96_96,64.0,71.5387350345251,7.118483694090688,322,100
95_95,69.0,71.47001339850677,7.672791279653212,89,100
54_54,66.0,63.763312381994226,6.639849029673571,149,100
86_86,43.0,58.93794431905332,8.488587086956315,386,100
1080_1081,71.0,67.1863783958226,7.796899363984482,293,100
1078_1079,65.0,52.26996811528661,6.568224829745672,176,100
1081_1082,73.0,76.41886884504046,5.797547912031412,423,100
163_163,56.0,67.19814455027658,6.2161942122271965,127,100
84_84,57.0,60.87418020226366,8.242483988335907,275,100
1079_1080,77.0,70.47804934801397,6.8198433624151065,165,100
85_85,70.0,65.06711140699207,7.880072490177798,149,100
71_71,86.0,78.83867751496533,7.125481576293184,143,100
72_72,77.0,81.04385043943137,8.14994992105835,152,100
70_70,50.0,56.51267708030875,7.834350587734906,185,100
87_87,63.0,72.43014420933619,5.204787364077607,90,100
287_288,79.0,71.9430969501405,5.958576785656211,170,100
88_88,78.0,69.96022814144135,5.151828224041401,32,100
171_172,62.0,61.85898040443402,6.429221340078612,382,100
167_168,58.0,56.67892403589023,6.534119316897596,71,100
172_173,23.0,41.80670138754817,8.636161038950142,266,100
166_167,34.0,32.281395401154924,6.937273936010157,330,100
175_176,49.0,37.18276771032815,8.223555302276283,153,100
164_165,41.0,37.43223666337782,6.587274436051034,128,100
165_166,61.0,64.71430820217228,7.877294617668265,78,100
156_156,73.0,68.47307915398488,6.120633035126996,274,100
168_169,79.0,73.36764309321632,7.5529286238929805,270,100
154_154,67.0,62.413009514951845,8.360204419661667,264,100
169_170,20.0,33.2053270605892,7.519386861369363,307,100
170_171,43.0,51.64416319365736,6.474534469341231,205,100
173_174,68.0,60.1527609149267,5.786789811318616,112,100
155_155,56.0,51.08858011741575,7.173825973713502,156,100
598_599,49.0,36.798881076056546,6.036283821853924,198,100
141_141,36.0,45.68512252181914,6.882236727568829,268,100
27_27,73.0,63.15638252647591,5.624628973107283,281,100
46_46,68.0,56.12778008640187,7.1338104359016965,246,100
138_138,64.0,66.2489713446764,7.654324474145343,248,100
134_134,73.0,65.97586070861895,6.676950674758802,127,100
142_142,67.0,59.6311424757248,6.773561607774852,235,100
139_139,79.0,73.13896546152304,6.971319880550929,264,100
28_28,74.0,60.096513769345556,7.484164641807449,173,100
137_137,87.0,62.27158808338667,7.289685762770996,254,100
25_25,64.0,60.16549482129267,6.555130035633245,255,100
140_140,60.0,65.72656779672302,6.884559391404359,176,100
723_724,69.0,69.94592066966378,5.582204219903768,192,100
724_725,65.0,68.9802547938882,6.0502927124117765,142,100
969_970,59.0,84.1895620079762,5.4182264752029345,494,100
974_975,74.0,76.44537976648002,6.741348914862927,164,100
973_974,79.0,76.04776009957114,6.117751796372633,159,100
976_977,67.0,77.09747686072858,5.646370946196622,182,100
972_973,81.0,64.48101826080868,5.799349533140827,409,100
975_976,75.0,66.54473305843115,7.9225744897435515,243,100
978_979,71.0,59.07231810128854,7.509732159067837,143,100
714_715,61.0,82.14999719254051,4.923440952065391,296,100
725_726,57.0,74.94619675164012,7.380748026507712,161,100
726_727,67.0,77.36294665703721,5.6941812805313985,254,100
979_980,64.0,76.72595673567645,7.282263792600203,149,100
977_978,70.0,60.27147579034269,6.799931416966736,111,100
177_178,19.0,27.116564091771146,6.374224680263904,252,100
145_145,87.0,70.3932119573688,6.1416887331582934,105,100
144_144,44.0,56.39323582753087,6.972058766488874,210,100
148_148,62.0,62.609225372770055,7.314159698134099,150,100
179_180,31.0,25.547128094062987,7.11751422452533,310,100
147_147,54.0,70.11573757310164,6.942240246140748,303,100
153_153,46.0,42.24137569650075,7.003645817190879,63,100
146_146,63.0,65.61246035845892,5.582007521837088,105,100
151_151,19.0,31.79131378565942,7.671374810709298,235,100
176_177,27.0,43.98980841417905,6.617446964564863,284,100
149_149,59.0,54.85804903219442,7.1186514302669766,150,100
152_152,68.0,60.333913654789,6.541605913556935,177,100
178_179,47.0,42.361258774391565,6.34875113437026,91,100
150_150,31.0,45.55255828679845,7.152162384807017,223,100
77_77,40.0,48.88313503777027,6.8953152156816415,337,100
82_82,64.0,61.738678149264516,7.553143418761578,145,100
78_78,38.0,60.77451633804387,8.6542682210232,205,100
76_76,73.0,59.842269733393096,6.086860204826736,122,100
289_290,29.0,36.353929492394826,6.973629611908463,184,100
83_83,52.0,55.828503382081564,7.714663059043098,196,100
81_81,62.0,52.507101296120965,8.275561801142016,308,100
45_45,71.0,68.40670886876518,6.55331011305661,95,100
656_657,61.0,68.96710101203962,7.63892901229606,292,100
355_356,27.0,31.65402461486333,6.313672350275428,175,100
288_289,80.0,59.66201193375826,7.574810874401311,82,100
79_79,60.0,46.687937579148276,7.184700949523919,149,100
180_181,68.0,57.994020661811966,7.656022320285826,134,100
68_68,73.0,65.47777754827602,8.137119152755483,123,100
282_283,40.0,46.316025556716085,7.563840484231659,236,100
283_284,47.0,42.86777359905938,7.976975470029857,204,100
181_182,66.0,62.94780987215013,8.23006068449318,296,100
66_66,66.0,69.32777810812007,6.456676751939412,374,100
279_280,73.0,37.073807675906494,7.385397982768708,293,100
284_285,30.0,38.3226537412592,7.612582916843179,340,100
280_281,25.0,33.983683653457426,5.6478850909154215,236,100
281_282,53.0,56.563639489351544,6.6533641030453925,187,100
278_279,45.0,49.236645455776255,6.776901550593085,200,100
69_69,66.0,50.8117853880164,6.687904542346856,59,100
290_291,53.0,42.6957911696673,6.214173284720635,128,100
44_44,60.0,55.84320034757498,6.785874152181239,97,100
65_65,58.0,65.50956174516516,6.630257011125803,82,100
127_127,85.0,64.38224175759551,7.665188844241126,62,100
130_130,72.0,64.38508309586227,6.280643265610426,219,100
119_119,38.0,47.79051490840458,7.502510633411012,253,100
128_128,37.0,43.94243003525883,8.35633813001629,273,100
133_133,62.0,64.89762273686198,6.863852603974276,117,100
131_131,67.0,62.4690687635774,7.725764836051628,88,100
121_121,71.0,68.90414049618447,5.700021478226878,229,100
122_122,67.0,54.85594835311024,6.366107652470678,82,100
129_129,35.0,50.31728259122972,7.210246397251724,317,100
125_125,74.0,57.299349279946654,7.55127658146797,153,100
123_123,50.0,48.373207440954495,5.077613777323869,218,100
132_132,62.0,49.16898005311346,6.377925169539841,108,100
126_126,65.0,61.192757193228815,7.261134957026543,60,100
120_120,46.0,51.99767586473438,5.080435969268945,73,100
1_1,65.0,69.67639259968591,8.220883154181644,285,100
185_186,62.0,64.78213165860392,6.388688857268635,180,100
2_2,48.0,59.90789594862167,6.155498102509108,399,100
30_30,37.0,53.879453056816445,6.008399695412671,288,100
186_187,28.0,38.857288565074434,8.018308388621112,334,100
38_38,79.0,65.0028661121224,6.02078026029383,413,100
187_188,26.0,31.612989723036414,7.9075030959124275,226,100
29_29,69.0,51.39159548440008,6.011292083394177,131,100
37_37,47.0,52.396738906018506,6.038031192134312,188,100
189_190,68.0,59.408556141137254,7.172756668235273,69,100
33_33,73.0,56.98152057995623,7.857908145817001,102,100
36_36,66.0,65.22376879264951,7.105816931262755,79,100
35_35,69.0,66.76816891392951,6.224015075006128,117,100
188_189,46.0,57.710211700825596,4.7915538284738,35,100
191_192,55.0,55.044818539554235,7.106518707022321,138,100
161_161,33.0,56.20341548487658,5.589205433355147,269,100
183_184,65.0,59.423883211515424,7.659400366444263,486,100
4_4,48.0,59.775119986378314,8.39954145678354,205,100
182_183,70.0,67.85711094237895,7.072326140394687,186,100
158_158,59.0,69.51931696227263,5.707232131129957,224,100
190_191,61.0,59.07063452279559,6.572944068969852,360,100
160_160,60.0,61.235475906287405,7.9098915445243225,138,100
124_124,71.0,61.340159246158144,6.02634197794997,94,100
159_159,63.0,57.40896471873683,6.764926028521873,263,100
3_3,53.0,59.09933211923547,8.095416460595333,248,100
184_185,83.0,68.09691774554454,5.927255127953939,42,100
248_249,69.0,69.18190681544523,6.803082518538456,212,100
7_7,74.0,74.22684311629516,8.178080436984237,230,100
247_248,77.0,65.03942509758609,6.981022733156529,172,100
244_245,79.0,67.494429935531,5.905547307309757,185,100
255_256,54.0,59.941003873184556,7.605747687932681,332,100
243_244,59.0,53.901685213985175,7.861338681510896,631,100
251_252,35.0,49.321533261292785,7.3985302382234295,313,100
8_8,71.0,72.06188775704405,6.035061848380924,286,100
242_243,82.0,69.0240992002802,6.558468774493482,166,100
252_253,29.0,41.7935967944261,5.968899204225045,259,100
250_251,63.0,48.250567026210064,6.251026833686003,112,100
245_246,58.0,50.44029014080509,5.315656220371393,106,100
6_6,79.0,59.11640491723049,7.096856179110116,189,100
236_237,51.0,48.01668329611988,6.947703616794724,236,100
9_9,32.0,37.57924254071884,7.03986613663293,140,100
223_224,71.0,70.58643030999981,6.979597983864726,288,100
225_226,32.0,41.39704183456021,7.754414572962223,245,100
224_225,85.0,72.1419393357906,6.837441680017332,195,100
229_230,27.0,41.62814858531247,8.422949825300643,300,100
232_233,24.0,40.354427503087315,6.3553160028746625,308,100
231_232,40.0,58.329302700318976,7.979254636136309,130,100
233_234,67.0,61.542067901688725,7.633801268945955,126,100
230_231,60.0,66.83990272346165,6.1763235353478265,128,100
10_10,78.0,69.6419455205016,7.083159691354905,97,100
11_11,81.0,68.91710174164031,6.0537219627462475,49,100
226_227,77.0,73.02062287668942,4.692349419442682,34,100
246_247,28.0,46.90894370563057,7.791507401382985,223,100
207_208,39.0,54.635022181005326,6.662217715499134,584,100
238_239,39.0,50.12849294493346,7.606685878972629,188,100
208_209,72.0,73.54186733970623,8.94911393361094,279,100
214_215,69.0,61.08649801835405,7.4181788935571,215,100
206_207,63.0,62.924754191405576,8.313571397079114,261,100
209_210,93.0,75.23437149731349,7.045254488792169,267,100
239_240,39.0,45.487092792422224,6.051372687146083,153,100
237_238,25.0,43.304011808026836,6.248582876322644,149,100
213_214,86.0,64.528311086448,6.84059248749131,222,100
212_213,93.0,75.0629551718065,7.284216548319579,209,100
211_212,53.0,56.05470877841068,6.0908842362928235,116,100
980_981,71.0,73.36697777565809,5.2103279278171115,138,100
982_983,72.0,67.89815021219646,6.6359414277944015,153,100
734_735,83.0,73.89003127700693,5.0595782819103325,80,100
731_732,83.0,77.89931957079844,6.1357673797716,291,100
981_982,73.0,76.72313119267095,7.361977702498583,383,100
816_817,65.0,71.87012903499117,6.525474116154602,247,100
819_820,67.0,62.76973264429576,6.433236738173153,220,100
732_733,89.0,80.00672017223401,5.379884998434671,152,100
838_839,70.0,71.6543851145701,7.019780947469225,244,100
727_728,77.0,67.53941081136053,6.965945847406596,180,100
735_736,77.0,70.40026765152466,5.729200327708915,160,100
813_814,81.0,79.46765596499074,6.310935070968256,203,100
13_13,50.0,58.64261397366942,6.4159737964264005,171,100
219_220,67.0,67.7494321344761,7.597071528112074,341,100
12_12,52.0,64.32987762692939,6.860144536332709,505,100
217_218,73.0,65.15415868211167,7.947994139119991,212,100
215_216,60.0,53.53479235873406,7.820182680843575,444,100
210_211,46.0,59.10726366623778,5.946287550017466,412,100
221_222,84.0,69.0921738080463,6.322509981030896,177,100
222_223,48.0,45.65825658448704,6.15275230084783,240,100
220_221,66.0,60.15919347816908,6.524176431841604,102,100
15_15,67.0,63.38647727349013,7.075425899686793,190,100
17_17,70.0,73.46740404171098,7.337403200770675,311,100
16_16,45.0,52.46776094030046,5.915997875707334,239,100
262_263,66.0,64.36324437068116,7.552975173406127,160,100
258_259,68.0,71.3775717821834,7.050144591129151,66,100
257_258,68.0,64.08185141542404,6.299358000889267,232,100
19_19,74.0,75.0352174189561,6.849203392612679,252,100
260_261,76.0,58.25743941050054,6.57504997740301,120,100
23_23,42.0,59.02935289574721,6.120241602860136,258,100
18_18,80.0,80.09117263623462,7.125905745749442,323,100
256_257,52.0,49.95636964811629,7.183986095427125,294,100
259_260,45.0,53.511405854210665,6.595888824922478,144,100
270_271,64.0,54.567175800424565,8.300936221259342,214,100
271_272,20.0,35.13696494206031,6.897009835398176,305,100
264_265,59.0,71.38553511755275,6.814713416200667,522,100
24_24,77.0,73.90663914897132,7.8256364868072055,281,100
267_268,61.0,67.15957373569886,7.034376818657553,280,100
273_274,63.0,63.143289771549824,7.469489507164706,97,100
274_275,66.0,61.00146861290409,6.464580176190655,88,100
275_276,31.0,43.78812740274627,8.30576777090675,287,100
263_264,77.0,64.99292501343291,5.984929735952959,81,100
272_273,54.0,52.95736365657494,7.849682470770587,116,100
269_270,76.0,79.02990280194092,3.146451165113287,44,100
266_267,49.0,53.19299756442859,6.962126758663519,149,100
933_934,48.0,64.02348258909028,8.128008715355744,446,100
935_936,71.0,59.467307427934145,7.7419257691988115,258,100
932_933,32.0,48.77507384874704,8.287428141068307,488,100
929_930,59.0,72.35823231122372,8.424747810173342,501,100
927_928,66.0,47.34654917751374,6.621833565043831,412,100
937_938,48.0,64.56979697308535,7.583827118575164,131,100
934_935,76.0,65.50173385506056,8.26460547744112,402,100
930_931,43.0,47.12624192796225,5.235621147889445,111,100
926_927,70.0,53.00939796496602,7.727012616025795,253,100
939_940,72.0,67.40181449994509,7.2948636857179965,96,100
947_948,29.0,33.81610265643297,7.686172822909421,365,100
940_941,71.0,63.181903845834725,7.6503305485814295,167,100
950_951,66.0,66.13380777143229,6.106113370953213,222,100
944_945,40.0,53.447918151367496,7.429684172043723,140,100
941_942,68.0,53.16222099509888,7.184516498051112,151,100
938_939,62.0,63.36614017029851,7.414663870925875,171,100
949_950,31.0,40.56741575777711,8.104414144860757,397,100
945_946,30.0,45.60527430995652,8.001769387563414,258,100
946_947,42.0,57.84891176926546,6.684319325261402,215,100
942_943,64.0,64.34834368036292,7.470290273118507,190,100
943_944,77.0,63.872599020323875,6.212088491684636,93,100
951_952,20.0,29.885492000842277,7.833892571751532,386,100
957_958,27.0,33.20095233388065,6.991605002683304,441,100
955_956,44.0,34.57223887660743,6.795745386314803,168,100
959_960,19.0,48.27005051302996,7.893732662800845,416,100
952_953,73.0,60.391778373106916,5.236977180179071,57,100
954_955,31.0,34.68145672960415,6.625182622332727,216,100
953_954,65.0,50.61430477365504,7.719142495778098,158,100
962_963,57.0,60.78350655989016,7.114937598420371,236,100
956_957,45.0,50.32740107272093,6.555231190015165,194,100
960_961,73.0,75.28255782060388,6.557716487365464,193,100
961_962,62.0,43.5450811791317,7.622391142587169,90,100
958_959,78.0,50.55644023818228,6.192933806781215,84,100
476_477,53.0,54.23291019041202,7.031924461512165,206,100
475_476,36.0,44.80529576641539,8.460154567971069,396,100
557_558,64.0,54.67419034539265,7.720669607558091,213,100
477_478,53.0,43.975465017989,7.627110767890752,304,100
560_561,72.0,59.05520675675755,7.3158778114730625,238,100
501_502,64.0,64.60597242574522,7.569418431531566,368,100
520_521,69.0,73.03277144894116,5.954039273241025,280,100
565_566,57.0,54.09885266634424,8.714755741351942,296,100
384_385,61.0,69.39417248019762,7.090739925237882,293,100
522_523,62.0,66.57843547218751,7.142009699843431,199,100
564_565,80.0,68.96425762375924,3.211888665604153,21,100
500_501,59.0,62.322116792732174,8.539556901598468,182,100
491_492,41.0,41.05420126896278,6.306467076727798,110,100
519_520,75.0,61.50620158953933,6.074688811460294,11,100
240_241,68.0,56.27282560446188,7.638412769104336,267,100
201_202,39.0,54.47314652510896,7.19543402898339,139,100
203_204,59.0,53.566499900286175,6.5229823135863905,200,100
200_201,53.0,45.39938928367978,6.129460595924691,93,100
194_195,46.0,41.28468866526915,6.391948535497223,164,100
198_199,27.0,37.68927503165202,7.078126648381174,242,100
241_242,79.0,68.54831427456946,6.458188683769736,230,100
199_200,63.0,63.9241054417146,6.437489193463285,337,100
196_197,72.0,71.325959005468,6.4949912698021155,94,100
197_198,60.0,62.61916885552927,6.2221632742953,344,100
193_194,63.0,66.20048625257694,6.134544520423538,107,100
202_203,49.0,56.072726434213564,7.87916441135683,242,100
192_193,58.0,45.11291580561134,5.678001690105967,103,100
204_205,60.0,51.37638063894009,5.936160292126297,124,100
729_730,46.0,56.127773835968526,6.447156970425611,247,100
742_743,32.0,45.1904162404207,5.158399472498642,95,100
748_749,48.0,69.91369319212116,6.142238810423856,270,100
747_748,48.0,55.01733407555132,6.503787501243587,133,100
984_985,60.0,68.41810940421867,6.108919332724658,307,100
983_984,62.0,58.5085216541017,8.025358463906477,326,100
749_750,79.0,85.36868167044447,6.8952747323453085,198,100
744_745,63.0,50.42128246555477,5.98035684215313,239,100
730_731,71.0,67.20940737659616,7.632115200283247,90,100
745_746,72.0,69.12470650941543,5.603415396619659,201,100
818_819,89.0,80.5997307696029,5.686527243011738,138,100
733_734,82.0,89.5025977662771,4.670465211243417,183,100
746_747,81.0,79.66303633244158,4.889443559462165,67,100
839_840,72.0,59.50046473885312,5.363467930746469,67,100
814_815,79.0,85.94173852072089,5.746093141581831,486,100
821_822,90.0,79.72141946473323,5.92569606495798,719,100
795_796,73.0,60.48762748957581,6.507596973141425,147,100
794_795,39.0,63.43992221888036,6.806535805331286,195,100
796_797,64.0,58.70543150509644,8.266082002226794,162,100
840_841,75.0,80.98571594732819,6.801495264230472,319,100
822_823,86.0,74.51783648649179,7.00590475499804,376,100
797_798,75.0,75.34956636772861,5.7479301761336155,72,100
750_751,75.0,81.06468676774992,5.077602769428535,163,100
800_801,37.0,44.37492719319792,6.416018482758381,241,100
799_800,70.0,76.59636302138897,5.6665988053569,145,100
815_816,72.0,75.40555175518608,6.183769214686288,294,100
798_799,60.0,67.74579038374058,5.8285614846582,198,100
801_802,76.0,67.66074048747261,5.867827323243617,103,100
